video,frame,nx_0,ny_0,nx_1,ny_1,nx_2,ny_2,nx_3,ny_3,nx_4,ny_4,nx_5,ny_5,nx_6,ny_6,nx_7,ny_7,nx_8,ny_8,nx_9,ny_9,nx_10,ny_10,nx_11,ny_11,nx_12,ny_12,nx_13,ny_13,nx_14,ny_14,nx_15,ny_15,nx_16,ny_16,nx_17,ny_17,nx_18,ny_18,nx_19,ny_19,nx_20,ny_20,nx_21,ny_21,nx_22,ny_22,nx_23,ny_23,nx_24,ny_24,nx_25,ny_25,nx_26,ny_26,nx_27,ny_27,nx_28,ny_28,nx_29,ny_29,nx_30,ny_30,nx_31,ny_31,nx_32,ny_32
Video3,0,0.5174874067306519,0.3720846176147461,0.5265884399414062,0.36582157015800476,0.5322586894035339,0.36615192890167236,0.5383214950561523,0.3665132522583008,0.5093980431556702,0.36553412675857544,0.5025875568389893,0.3657039999961853,0.49547135829925537,0.36587756872177124,0.5448986291885376,0.3719986081123352,0.48299628496170044,0.3709639012813568,0.5267180800437927,0.3824177384376526,0.5044867992401123,0.3820330798625946,0.603439450263977,0.4252425730228424,0.43658044934272766,0.4235580563545227,0.6430155038833618,0.4960091710090637,0.4144963324069977,0.49940910935401917,0.6490698456764221,0.5211748480796814,0.4241827726364136,0.5337574481964111,0.6507139801979065,0.5292165279388428,0.42438361048698425,0.5457935333251953,0.6469451189041138,0.5222867727279663,0.4312839210033417,0.5441014766693115,0.640748143196106,0.5174249410629272,0.4356498420238495,0.5412647128105164,0.5731000900268555,0.5568797588348389,0.46266603469848633,0.5537394285202026,0.5701673626899719,0.6602572202682495,0.47599273920059204,0.6630241870880127,0.5754439234733582,0.7706674337387085,0.4783060848712921,0.7718544006347656,0.5574008226394653,0.786943256855011,0.4866288900375366,0.7864725589752197,0.6054710745811462,0.8179135918617249,0.4623154401779175,0.8205893039703369
Video3,1,0.5208096504211426,0.38115325570106506,0.5291420221328735,0.3738914728164673,0.5348069071769714,0.3738127052783966,0.5404216051101685,0.3737877905368805,0.5145246386528015,0.3743590712547302,0.5091167688369751,0.374735027551651,0.5036183595657349,0.3752191662788391,0.5477661490440369,0.3783469498157501,0.4945588707923889,0.380316823720932,0.5296669006347656,0.3897368609905243,0.5111493468284607,0.3907363712787628,0.5978817343711853,0.4318651258945465,0.44404658675193787,0.433826744556427,0.639115035533905,0.4942892789840698,0.42179131507873535,0.5002093315124512,0.636874794960022,0.5187550783157349,0.42944392561912537,0.5458481907844543,0.6360973119735718,0.5268113613128662,0.41314980387687683,0.572115957736969,0.6328108310699463,0.5170463919639587,0.4325019419193268,0.5636150240898132,0.6281883120536804,0.5145542025566101,0.4386346638202667,0.5577934980392456,0.5731014013290405,0.5613576173782349,0.4697771370410919,0.5582467317581177,0.5665168166160583,0.6642258167266846,0.48309823870658875,0.6595421433448792,0.5754297971725464,0.77069091796875,0.48472341895103455,0.7681810259819031,0.5663223266601562,0.7859774231910706,0.4906507730484009,0.7797343730926514,0.5983823537826538,0.8098846673965454,0.4693472981452942,0.8097876906394958
Video3,2,0.5222958922386169,0.3801257014274597,0.5303263068199158,0.37267741560935974,0.5362347364425659,0.37282654643058777,0.5415425896644592,0.37305495142936707,0.5155686140060425,0.37240126729011536,0.509529173374176,0.37235939502716064,0.5035790205001831,0.3723739683628082,0.5480630993843079,0.37752214074134827,0.4941551983356476,0.3766281008720398,0.530705451965332,0.38910043239593506,0.513063907623291,0.38915619254112244,0.5940958857536316,0.42940378189086914,0.44912832975387573,0.4260704815387726,0.6273029446601868,0.4850521385669708,0.4292899966239929,0.48703011870384216,0.618602454662323,0.5213819146156311,0.434517502784729,0.5376584529876709,0.6168803572654724,0.5355833768844604,0.4308748245239258,0.5547497272491455,0.6102667450904846,0.5317093133926392,0.4425521492958069,0.5533059239387512,0.6070889234542847,0.5273889899253845,0.4467877149581909,0.5487114191055298,0.5714408755302429,0.5524682998657227,0.47613993287086487,0.5496537089347839,0.5689605474472046,0.6529520750045776,0.4854939877986908,0.6463073492050171,0.5733177661895752,0.7263568043708801,0.48978108167648315,0.7252177000045776,0.5656808018684387,0.7361835837364197,0.4932435154914856,0.7359660267829895,0.589666485786438,0.7653272151947021,0.47392845153808594,0.760486900806427
Video3,3,0.5240682363510132,0.3863643705844879,0.5309743881225586,0.3778891861438751,0.5368487238883972,0.377972811460495,0.5418393611907959,0.37816670536994934,0.516423761844635,0.377869576215744,0.5100800395011902,0.378018319606781,0.5041180849075317,0.37819257378578186,0.5480997562408447,0.3820329010486603,0.4936971068382263,0.38271695375442505,0.5333729386329651,0.39621594548225403,0.5161334276199341,0.39636722207069397,0.591524064540863,0.4295400083065033,0.45047006011009216,0.428305059671402,0.6206925511360168,0.4826226830482483,0.43162527680397034,0.48900851607322693,0.6102609634399414,0.5169727802276611,0.4354037940502167,0.5328568816184998,0.6078121066093445,0.5323701500892639,0.4307883679866791,0.5488708019256592,0.5989305973052979,0.5298759341239929,0.4418520927429199,0.5466817617416382,0.5965296626091003,0.5248473882675171,0.4463694393634796,0.5418604016304016,0.5692116022109985,0.5474334955215454,0.4783274829387665,0.5478187799453735,0.5685479640960693,0.6394241452217102,0.486161470413208,0.6347064971923828,0.5699754357337952,0.7104960680007935,0.4913414418697357,0.7106103301048279,0.5647702217102051,0.7200850248336792,0.49491870403289795,0.7206322550773621,0.5825778245925903,0.7414014935493469,0.4771803021430969,0.7393624782562256
Video3,4,0.524016261100769,0.38408002257347107,0.5311551094055176,0.3762553036212921,0.5368884205818176,0.37655147910118103,0.5416845083236694,0.37699416279792786,0.517114520072937,0.37602531909942627,0.5107015371322632,0.37610116600990295,0.5046305060386658,0.37622687220573425,0.5479983687400818,0.3821439743041992,0.49521055817604065,0.38093701004981995,0.5332417488098145,0.39391377568244934,0.5157280564308167,0.3934464454650879,0.5906900763511658,0.42796769738197327,0.452015221118927,0.4290310740470886,0.6168403625488281,0.4788087010383606,0.43299251794815063,0.48542821407318115,0.6059786081314087,0.5166542530059814,0.440358966588974,0.5287864804267883,0.6016278862953186,0.5321429371833801,0.43638160824775696,0.5445753335952759,0.591340184211731,0.5292905569076538,0.4462818503379822,0.5425739288330078,0.5899890661239624,0.5246548652648926,0.45060592889785767,0.5374236702919006,0.5684599876403809,0.5432875752449036,0.48117607831954956,0.5450462102890015,0.5687127113342285,0.6332268118858337,0.4863005578517914,0.6320297718048096,0.5701912045478821,0.7072092294692993,0.4880962371826172,0.7091994881629944,0.5654585957527161,0.7166486978530884,0.4926207363605499,0.7187531590461731,0.585773229598999,0.7344844937324524,0.47835835814476013,0.7342883348464966
Video3,5,0.5240108966827393,0.3838590383529663,0.5314656496047974,0.37744763493537903,0.5368621349334717,0.37775546312332153,0.5415617227554321,0.37800854444503784,0.5176883935928345,0.3767746090888977,0.511610746383667,0.3766406178474426,0.5058677792549133,0.3766355812549591,0.5479580163955688,0.38093072175979614,0.49752360582351685,0.3797948956489563,0.5329996943473816,0.39360374212265015,0.5157575607299805,0.39261284470558167,0.588962972164154,0.4268818199634552,0.45046287775039673,0.4287167489528656,0.6126890778541565,0.4788859188556671,0.43130019307136536,0.4839484989643097,0.6010727882385254,0.517894446849823,0.44083860516548157,0.5272882580757141,0.597011148929596,0.5324566960334778,0.4391281306743622,0.5434020161628723,0.5877135992050171,0.5288663506507874,0.448651522397995,0.5411416292190552,0.5864867568016052,0.5245169401168823,0.45220866799354553,0.5356901288032532,0.5677752494812012,0.5429132580757141,0.4825581908226013,0.5445691347122192,0.570414125919342,0.6318579316139221,0.4870673716068268,0.6324398517608643,0.5747500658035278,0.706301748752594,0.4901007115840912,0.7080951929092407,0.5695111751556396,0.7146880030632019,0.49499139189720154,0.7162133455276489,0.5888352990150452,0.7327603697776794,0.4797145128250122,0.7322481274604797
Video3,6,0.5238008499145508,0.38164427876472473,0.5305108428001404,0.37470510601997375,0.5357180833816528,0.3750496506690979,0.5396984815597534,0.37553369998931885,0.5170835852622986,0.3742973506450653,0.5108469724655151,0.37447506189346313,0.505238950252533,0.374571293592453,0.5471838116645813,0.3807634115219116,0.4972374737262726,0.37981706857681274,0.5323951840400696,0.39070162177085876,0.5149375796318054,0.3903159201145172,0.5878724455833435,0.4277121424674988,0.4536832869052887,0.42936766147613525,0.6102725863456726,0.47931092977523804,0.4342571198940277,0.4848889708518982,0.5979406833648682,0.5188736915588379,0.44012269377708435,0.5283879637718201,0.5924551486968994,0.5323337912559509,0.4385942220687866,0.543888509273529,0.583649218082428,0.5282250642776489,0.4475708603858948,0.5417883992195129,0.5830232501029968,0.5242833495140076,0.45125138759613037,0.5365838408470154,0.5661141276359558,0.5435975193977356,0.4832465946674347,0.5442994236946106,0.5706409215927124,0.6312647461891174,0.4891161322593689,0.6327332258224487,0.5770972967147827,0.7075256705284119,0.4885035753250122,0.7091967463493347,0.5727738738059998,0.7170736193656921,0.49364301562309265,0.7185484170913696,0.5879185199737549,0.7345517873764038,0.47663411498069763,0.7357079982757568
Video3,7,0.5229635834693909,0.3817184269428253,0.5294146537780762,0.37489834427833557,0.5342825651168823,0.3751750886440277,0.5379995107650757,0.37568724155426025,0.5168631076812744,0.3746334910392761,0.510318398475647,0.37477412819862366,0.5045687556266785,0.37500542402267456,0.5452715754508972,0.3807838559150696,0.4964383840560913,0.3798923194408417,0.5303634405136108,0.39086106419563293,0.5140249133110046,0.39044424891471863,0.5856574177742004,0.4266897737979889,0.45332929491996765,0.42962971329689026,0.6088672280311584,0.478201299905777,0.4345967471599579,0.48401546478271484,0.5948390960693359,0.5197451710700989,0.4384616017341614,0.528440535068512,0.5891658663749695,0.5339021682739258,0.4380432665348053,0.5443068146705627,0.5799413323402405,0.5298769474029541,0.44668686389923096,0.541951060295105,0.5792075991630554,0.5258951187133789,0.45020705461502075,0.5368508696556091,0.5633230209350586,0.5435237884521484,0.4833487570285797,0.5441325902938843,0.5696250796318054,0.6302073001861572,0.48925894498825073,0.6323638558387756,0.577042281627655,0.7066448330879211,0.4877578616142273,0.7093513607978821,0.5718095302581787,0.716632604598999,0.49281007051467896,0.7190910577774048,0.5881590843200684,0.7328676581382751,0.4761595129966736,0.7348061800003052
Video3,8,0.5219762325286865,0.38223543763160706,0.5285804867744446,0.37571805715560913,0.5332629680633545,0.37584227323532104,0.5368804931640625,0.3761214315891266,0.5165300369262695,0.37540900707244873,0.5100410580635071,0.3753792941570282,0.5040876269340515,0.37528350949287415,0.543945848941803,0.3803490698337555,0.49605029821395874,0.3791753649711609,0.5290510058403015,0.3910120725631714,0.5128288269042969,0.39101335406303406,0.5837284326553345,0.4268016219139099,0.4526054859161377,0.4295194745063782,0.6049416661262512,0.47900745272636414,0.43453672528266907,0.4848710894584656,0.5944328308105469,0.5219874382019043,0.43783649802207947,0.5320591330528259,0.5906661152839661,0.5369121432304382,0.4380151033401489,0.5474996566772461,0.5819013714790344,0.5335243344306946,0.4463639259338379,0.5446453094482422,0.5805928707122803,0.5288822054862976,0.44936659932136536,0.5397775173187256,0.5604199171066284,0.5432773232460022,0.48276564478874207,0.5439993143081665,0.567516565322876,0.6284804940223694,0.48918208479881287,0.6313871145248413,0.5771376490592957,0.7037538886070251,0.4877084791660309,0.707693338394165,0.5716667175292969,0.7131385803222656,0.492593377828598,0.7166836261749268,0.5864325761795044,0.7306361794471741,0.47654926776885986,0.7336918115615845
Video3,9,0.5203375816345215,0.3817746937274933,0.5273507833480835,0.3751574754714966,0.5320457816123962,0.37539443373680115,0.5358155369758606,0.3757067918777466,0.5149903297424316,0.3744436502456665,0.5091226100921631,0.37424010038375854,0.503481388092041,0.37416964769363403,0.5422893166542053,0.3799667954444885,0.49564898014068604,0.3782080411911011,0.5270423889160156,0.3904756009578705,0.5100699663162231,0.39041703939437866,0.5819369554519653,0.42666861414909363,0.4511079788208008,0.4294147193431854,0.6015989184379578,0.4786021411418915,0.43425989151000977,0.4857960045337677,0.5944563150405884,0.5246297717094421,0.4364762306213379,0.5334104299545288,0.5913556218147278,0.5401049852371216,0.43656402826309204,0.5493593811988831,0.5829788446426392,0.5374329686164856,0.4453044533729553,0.5467873811721802,0.5815232396125793,0.5323469638824463,0.448191374540329,0.5418357253074646,0.5592190623283386,0.5429465770721436,0.4821743369102478,0.5437841415405273,0.5659140348434448,0.6275913715362549,0.4897289276123047,0.6306923031806946,0.5768837928771973,0.7054806351661682,0.4878281056880951,0.7077890634536743,0.5714956521987915,0.7150766849517822,0.49267125129699707,0.7168620228767395,0.5832667946815491,0.7315965294837952,0.47555461525917053,0.733015239238739
