video,frame,nx_0,ny_0,nx_1,ny_1,nx_2,ny_2,nx_3,ny_3,nx_4,ny_4,nx_5,ny_5,nx_6,ny_6,nx_7,ny_7,nx_8,ny_8,nx_9,ny_9,nx_10,ny_10,nx_11,ny_11,nx_12,ny_12,nx_13,ny_13,nx_14,ny_14,nx_15,ny_15,nx_16,ny_16,nx_17,ny_17,nx_18,ny_18,nx_19,ny_19,nx_20,ny_20,nx_21,ny_21,nx_22,ny_22,nx_23,ny_23,nx_24,ny_24,nx_25,ny_25,nx_26,ny_26,nx_27,ny_27,nx_28,ny_28,nx_29,ny_29,nx_30,ny_30,nx_31,ny_31,nx_32,ny_32
Video13,0,0.4602823853492737,0.4740007817745209,0.46535524725914,0.46407637000083923,0.46903562545776367,0.4643470048904419,0.4726337194442749,0.46468502283096313,0.45197612047195435,0.46402961015701294,0.44624966382980347,0.46421748399734497,0.43995901942253113,0.4645163118839264,0.4732159972190857,0.4716837704181671,0.42912477254867554,0.470716655254364,0.462096244096756,0.4896237850189209,0.4485648572444916,0.489551305770874,0.5334882736206055,0.5397307276725769,0.3778521716594696,0.5416001081466675,0.5628949403762817,0.6135751605033875,0.35203930735588074,0.6072832942008972,0.5211739540100098,0.6244719624519348,0.3949095606803894,0.6106007099151611,0.514497697353363,0.6347859501838684,0.39618948101997375,0.616762638092041,0.5055716037750244,0.6320775151252747,0.40298333764076233,0.6132577657699585,0.4955964982509613,0.6233626008033752,0.40536755323410034,0.6103634238243103,0.511586606502533,0.6135358214378357,0.414535790681839,0.6151332855224609,0.5303026437759399,0.6488489508628845,0.40242549777030945,0.6469469666481018,0.5393009781837463,0.7711431384086609,0.40840426087379456,0.7680390477180481,0.5279345512390137,0.7866692543029785,0.4126872718334198,0.7829643487930298,0.5668186545372009,0.7979294061660767,0.3991934061050415,0.8016858696937561
Video13,1,0.4399262070655823,0.48038461804389954,0.44944334030151367,0.4729798138141632,0.45425519347190857,0.47316667437553406,0.45898208022117615,0.4733011722564697,0.4336501955986023,0.47287246584892273,0.42793577909469604,0.47289279103279114,0.4213976562023163,0.47299087047576904,0.46537190675735474,0.47713372111320496,0.4125349521636963,0.47624221444129944,0.44860130548477173,0.4909786880016327,0.4300205111503601,0.49129045009613037,0.5298404693603516,0.5340941548347473,0.36832767724990845,0.5292003750801086,0.5583124756813049,0.6052596569061279,0.33831578493118286,0.5961741209030151,0.5101928114891052,0.6129266023635864,0.3668188750743866,0.6082895994186401,0.49429476261138916,0.6208876371383667,0.371437668800354,0.6153508424758911,0.48815083503723145,0.6161372661590576,0.3779991865158081,0.6112902164459229,0.4853179156780243,0.6133847832679749,0.37909016013145447,0.6079279184341431,0.5081639885902405,0.6472781300544739,0.3979226052761078,0.6455121636390686,0.5119044184684753,0.6370236873626709,0.3917289972305298,0.6401189565658569,0.5333819389343262,0.7520328760147095,0.3985225260257721,0.7563931345939636,0.5241076350212097,0.7676090598106384,0.4055955410003662,0.7704421877861023,0.5539739727973938,0.7760483622550964,0.39218080043792725,0.7893643975257874
Video13,2,0.44553428888320923,0.4804743826389313,0.45514243841171265,0.47243523597717285,0.4598012864589691,0.47260189056396484,0.4647054374217987,0.47280311584472656,0.43921029567718506,0.47223562002182007,0.4337306618690491,0.4721809923648834,0.42823532223701477,0.4722512364387512,0.4698887765407562,0.4767382740974426,0.41923394799232483,0.47606706619262695,0.45228713750839233,0.48937657475471497,0.43452632427215576,0.48980551958084106,0.5303588509559631,0.5335407853126526,0.37167707085609436,0.5295050144195557,0.5554362535476685,0.6002523899078369,0.33676856756210327,0.5921005606651306,0.5216106176376343,0.6138473153114319,0.3689747452735901,0.6089037656784058,0.517001211643219,0.6254708170890808,0.3786899745464325,0.6196042895317078,0.5052958726882935,0.6188939809799194,0.38641446828842163,0.6158545017242432,0.5020306706428528,0.6152203679084778,0.3862386643886566,0.6112496256828308,0.5035310983657837,0.6480262875556946,0.40781980752944946,0.6445894241333008,0.5116746425628662,0.631762683391571,0.3941994607448578,0.6362354159355164,0.5348394513130188,0.7524991631507874,0.4029093086719513,0.7548176050186157,0.522506058216095,0.7658379673957825,0.4112359583377838,0.7664759755134583,0.5545514225959778,0.7756223678588867,0.3945084810256958,0.7898761630058289
Video13,3,0.446590393781662,0.4869789779186249,0.4557018578052521,0.47942063212394714,0.46125638484954834,0.47959157824516296,0.4663102328777313,0.4797700345516205,0.4408232271671295,0.47893810272216797,0.43534278869628906,0.4787304997444153,0.4300304651260376,0.4786134660243988,0.4714929163455963,0.48186132311820984,0.4216734766960144,0.480598121881485,0.4549776613712311,0.4903064966201782,0.43513035774230957,0.49015000462532043,0.5302917957305908,0.5353643894195557,0.369207501411438,0.5295628905296326,0.5584947466850281,0.5978679060935974,0.32688549160957336,0.588660478591919,0.5254935622215271,0.616326093673706,0.36165720224380493,0.6135139465332031,0.5163356065750122,0.6303163766860962,0.36975133419036865,0.624582827091217,0.5037039518356323,0.6244440078735352,0.3783988356590271,0.619483470916748,0.5018238425254822,0.6194323897361755,0.37823158502578735,0.614892303943634,0.4984745681285858,0.6549534201622009,0.4028068482875824,0.6528558135032654,0.5173149108886719,0.633915364742279,0.3903653919696808,0.6384807229042053,0.5322093367576599,0.7585952281951904,0.4002177119255066,0.7557937502861023,0.5236595869064331,0.7755189538002014,0.4083229601383209,0.7681141495704651,0.5480186939239502,0.7764359712600708,0.39193618297576904,0.790111243724823
Video13,4,0.4515562951564789,0.4857068359851837,0.45781880617141724,0.47773876786231995,0.4621916115283966,0.4779265224933624,0.46668508648872375,0.4781736135482788,0.4450494647026062,0.47760292887687683,0.4403008818626404,0.47758275270462036,0.4360714852809906,0.4776425361633301,0.4709148705005646,0.4825117886066437,0.4272763133049011,0.4819880723953247,0.4587206244468689,0.49128812551498413,0.4414595663547516,0.49114274978637695,0.5309244990348816,0.5343299508094788,0.3638671636581421,0.531139612197876,0.5545628666877747,0.6000707745552063,0.3230787217617035,0.5931965112686157,0.5162140727043152,0.6204152703285217,0.37517476081848145,0.6193447113037109,0.5096285343170166,0.6340658068656921,0.3861178159713745,0.628834068775177,0.498690128326416,0.6272124648094177,0.3933051526546478,0.622677743434906,0.4968264698982239,0.6220839619636536,0.3918340802192688,0.6180815100669861,0.4956515431404114,0.659705638885498,0.3994036614894867,0.6581810712814331,0.5094674229621887,0.6340248584747314,0.39204901456832886,0.6378456950187683,0.5266374945640564,0.7606812715530396,0.3992076516151428,0.7573777437210083,0.519615888595581,0.7777580618858337,0.40531912446022034,0.7707276344299316,0.5382339358329773,0.7788456678390503,0.3941909968852997,0.7905368804931641
Video13,5,0.4580705165863037,0.4892049729824066,0.4633041024208069,0.48184260725975037,0.46729373931884766,0.4820353090763092,0.47119686007499695,0.4822499454021454,0.4497484266757965,0.4819842278957367,0.44432878494262695,0.4822187125682831,0.43913501501083374,0.48250612616539,0.4735111892223358,0.4861355125904083,0.4300013780593872,0.4862746298313141,0.4651516377925873,0.49447137117385864,0.44735196232795715,0.49448248744010925,0.5340855717658997,0.5352373719215393,0.36668384075164795,0.5336135029792786,0.5642828941345215,0.5933505296707153,0.31475210189819336,0.5849417448043823,0.5265128016471863,0.6174988746643066,0.36272764205932617,0.6157150268554688,0.5159310102462769,0.6307665109634399,0.3729424476623535,0.6267690658569336,0.5028524994850159,0.6253710389137268,0.3834419846534729,0.6205914616584778,0.5013530254364014,0.6205037236213684,0.3826034665107727,0.6156899929046631,0.4953317940235138,0.6547037959098816,0.3962245285511017,0.6532702445983887,0.5090712904930115,0.6422186493873596,0.3882037103176117,0.6450162529945374,0.5246204137802124,0.7625942826271057,0.39701858162879944,0.7593300938606262,0.517177164554596,0.7794581055641174,0.40525752305984497,0.772824764251709,0.5483293533325195,0.7744434475898743,0.38450565934181213,0.787145733833313
Video13,6,0.45909982919692993,0.48943454027175903,0.46581926941871643,0.4822508692741394,0.4700762629508972,0.4825397729873657,0.474098265171051,0.4828944802284241,0.4511488080024719,0.4820685088634491,0.445522665977478,0.4822436571121216,0.4401376247406006,0.4825170934200287,0.47604241967201233,0.4865058362483978,0.4321022927761078,0.48603594303131104,0.4669199585914612,0.4950326979160309,0.4479410648345947,0.4954844117164612,0.532008171081543,0.5364574193954468,0.3688831925392151,0.5330707430839539,0.5652764439582825,0.5919581651687622,0.31504783034324646,0.583389937877655,0.5287001132965088,0.6161327958106995,0.36262181401252747,0.6163195371627808,0.5185385346412659,0.6287528872489929,0.3730618357658386,0.6270763278007507,0.5040037631988525,0.6239699125289917,0.38470858335494995,0.6215102672576904,0.5028054118156433,0.6195361614227295,0.3837527334690094,0.6170458793640137,0.4930838346481323,0.6486328840255737,0.39647287130355835,0.6473045349121094,0.5076573491096497,0.6428660750389099,0.3886770009994507,0.6468901634216309,0.516480028629303,0.7603383660316467,0.39726805686950684,0.7622127532958984,0.5063766241073608,0.7763023376464844,0.4038621783256531,0.7755666971206665,0.5390226244926453,0.7806957960128784,0.3879258930683136,0.7908618450164795
Video13,7,0.46163803339004517,0.4952998757362366,0.46706658601760864,0.4877305030822754,0.4711220860481262,0.4878380298614502,0.47489115595817566,0.4880315661430359,0.4525318145751953,0.48779627680778503,0.4467996656894684,0.48796314001083374,0.4416281580924988,0.48820725083351135,0.47637954354286194,0.4900977909564972,0.4328552484512329,0.4900380074977875,0.4691036343574524,0.50114506483078,0.4506933093070984,0.5022533535957336,0.5327518582344055,0.5351059436798096,0.3725062310695648,0.532612681388855,0.5618463158607483,0.5833316445350647,0.3152691423892975,0.5765833258628845,0.5322971343994141,0.6126163005828857,0.35969582200050354,0.6144553422927856,0.5257022380828857,0.6252082586288452,0.367268443107605,0.6277213096618652,0.5128729939460754,0.621429443359375,0.3804222345352173,0.6237210035324097,0.5113273859024048,0.6170539259910583,0.381001740694046,0.6193307638168335,0.4945395290851593,0.6395342946052551,0.39985889196395874,0.6391090154647827,0.5114522576332092,0.6509904265403748,0.3874377906322479,0.661088228225708,0.5123147368431091,0.7608649730682373,0.4013877213001251,0.7620877027511597,0.5039742588996887,0.7727595567703247,0.40779078006744385,0.7728930711746216,0.5241548418998718,0.7860739827156067,0.3899548053741455,0.793200671672821
Video13,8,0.4547109305858612,0.4962117373943329,0.46263229846954346,0.48894545435905457,0.46776869893074036,0.4891203045845032,0.47169530391693115,0.48922279477119446,0.4459521770477295,0.4886764585971832,0.440657377243042,0.4886678159236908,0.4359450936317444,0.48875758051872253,0.47627586126327515,0.49090200662612915,0.4287996292114258,0.49031999707221985,0.46465298533439636,0.5033246278762817,0.4442775845527649,0.5041185021400452,0.5313764214515686,0.5349992513656616,0.3707786500453949,0.5327825546264648,0.5629429221153259,0.5823087096214294,0.3154093027114868,0.5788434743881226,0.5348543524742126,0.6121419668197632,0.36180755496025085,0.6146440505981445,0.5287830829620361,0.623511791229248,0.3689066767692566,0.628594696521759,0.5169079899787903,0.6204396486282349,0.381659597158432,0.6247990727424622,0.5154014825820923,0.6169254779815674,0.38239431381225586,0.6205602884292603,0.4938857853412628,0.6366667151451111,0.39863795042037964,0.6378609538078308,0.5154517889022827,0.6559951305389404,0.39552608132362366,0.6674612760543823,0.5099014043807983,0.7625390887260437,0.4005361497402191,0.7650261521339417,0.49782514572143555,0.7750442028045654,0.40776652097702026,0.7778168320655823,0.5264176726341248,0.7873124480247498,0.3845043182373047,0.7901899218559265
Video13,9,0.4544914960861206,0.49721693992614746,0.4621945917606354,0.48931074142456055,0.46686553955078125,0.4893542230129242,0.470769464969635,0.48941993713378906,0.4458176791667938,0.48923739790916443,0.4404218792915344,0.48921775817871094,0.43551063537597656,0.48932045698165894,0.47621220350265503,0.49129536747932434,0.42780598998069763,0.49150651693344116,0.464163213968277,0.5049874782562256,0.4442557692527771,0.5058013200759888,0.534515917301178,0.5337884426116943,0.37255364656448364,0.5313286781311035,0.5675758123397827,0.5794597864151001,0.31473681330680847,0.5757073760032654,0.5352839231491089,0.6104945540428162,0.364869087934494,0.6118493676185608,0.5288201570510864,0.6224414706230164,0.3730122745037079,0.6261385679244995,0.5164768695831299,0.619843602180481,0.38584208488464355,0.6222884058952332,0.5152882933616638,0.6162482500076294,0.3858943283557892,0.6178855895996094,0.4934045672416687,0.6345028281211853,0.3986404836177826,0.6346120834350586,0.5163824558258057,0.6574404239654541,0.40189841389656067,0.6628573536872864,0.507727324962616,0.7620929479598999,0.40397578477859497,0.7651059627532959,0.49635449051856995,0.7742404937744141,0.40974366664886475,0.7776462435722351,0.5207570791244507,0.7883606553077698,0.38504764437675476,0.7922616004943848
