video,frame,nx_0,ny_0,nx_1,ny_1,nx_2,ny_2,nx_3,ny_3,nx_4,ny_4,nx_5,ny_5,nx_6,ny_6,nx_7,ny_7,nx_8,ny_8,nx_9,ny_9,nx_10,ny_10,nx_11,ny_11,nx_12,ny_12,nx_13,ny_13,nx_14,ny_14,nx_15,ny_15,nx_16,ny_16,nx_17,ny_17,nx_18,ny_18,nx_19,ny_19,nx_20,ny_20,nx_21,ny_21,nx_22,ny_22,nx_23,ny_23,nx_24,ny_24,nx_25,ny_25,nx_26,ny_26,nx_27,ny_27,nx_28,ny_28,nx_29,ny_29,nx_30,ny_30,nx_31,ny_31,nx_32,ny_32
Video19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Video19,1,0.5815904140472412,0.6149367094039917,0.590336263179779,0.6080709099769592,0.594144880771637,0.6084178686141968,0.5988386273384094,0.6087921261787415,0.573528528213501,0.6076912879943848,0.5669281482696533,0.6078526377677917,0.5619307160377502,0.6081081032752991,0.605197012424469,0.6142165660858154,0.5537120699882507,0.6136800050735474,0.5910474061965942,0.6249688863754272,0.5696463584899902,0.625004231929779,0.656730592250824,0.6702991724014282,0.49911418557167053,0.6684468388557434,0.6843315362930298,0.7296729683876038,0.47428470849990845,0.734185516834259,0.6629561185836792,0.7516111135482788,0.5113328099250793,0.7557955980300903,0.6504917740821838,0.7638304233551025,0.5200900435447693,0.765129804611206,0.6384775042533875,0.7586830258369446,0.5277830362319946,0.760686993598938,0.6397879719734192,0.7543275356292725,0.5267834067344666,0.7570273876190186,0.6273902058601379,0.7734967470169067,0.5319651365280151,0.7753214240074158,0.6281470060348511,0.7951054573059082,0.5292963981628418,0.7933166027069092,0.6332758069038391,0.9143574833869934,0.5444380640983582,0.9093438386917114,0.6256104111671448,0.9287852644920349,0.555407702922821,0.9227147102355957,0.636524498462677,0.9489824175834656,0.5365388989448547,0.9471571445465088
Video19,2,0.5810995101928711,0.6149479150772095,0.5896448493003845,0.6081082820892334,0.5937269926071167,0.6084480285644531,0.5986721515655518,0.6088194847106934,0.5731452107429504,0.607737123966217,0.5667240023612976,0.6079190373420715,0.5616326332092285,0.6081945896148682,0.6050456166267395,0.6142095327377319,0.5533688068389893,0.6137110590934753,0.5904366970062256,0.624946653842926,0.5692341327667236,0.6250044703483582,0.6571495532989502,0.6703683733940125,0.49873873591423035,0.6690221428871155,0.68587726354599,0.7315255403518677,0.4742162227630615,0.7359142899513245,0.6613726615905762,0.7519969344139099,0.5112822651863098,0.7559623718261719,0.6491886377334595,0.7656067609786987,0.5201699137687683,0.7661715745925903,0.6367294192314148,0.7594656348228455,0.5284212827682495,0.7611484527587891,0.6373235583305359,0.7552883625030518,0.5275212526321411,0.7575854063034058,0.6273716688156128,0.7736716866493225,0.5320741534233093,0.7756283283233643,0.626375138759613,0.7951054573059082,0.5275518894195557,0.7931082844734192,0.6337800621986389,0.9148886799812317,0.5444304943084717,0.9081692099571228,0.6258236169815063,0.9291440844535828,0.5546556711196899,0.9200623035430908,0.635916531085968,0.9490372538566589,0.5384964942932129,0.94534832239151
Video19,3,0.5807901620864868,0.6150404214859009,0.5892356038093567,0.6083471179008484,0.5934830904006958,0.6086970567703247,0.5985784530639648,0.6090718507766724,0.5729009509086609,0.6079390645027161,0.5665897727012634,0.6081352829933167,0.5614339709281921,0.6084235906600952,0.6049586534500122,0.6142802834510803,0.553185224533081,0.6138579845428467,0.5900634527206421,0.6249622106552124,0.5689777135848999,0.6250634789466858,0.6575071215629578,0.6704904437065125,0.49860265851020813,0.6694434285163879,0.6872832775115967,0.733884871006012,0.473250150680542,0.7374697923660278,0.660001277923584,0.7525144219398499,0.5112824440002441,0.7560229301452637,0.6481695175170898,0.7662989497184753,0.520714521408081,0.7666008472442627,0.6354882121086121,0.7598448395729065,0.5298142433166504,0.7612596154212952,0.635619044303894,0.7559093236923218,0.5287997126579285,0.7577452063560486,0.6266649961471558,0.7740036845207214,0.5320167541503906,0.775964081287384,0.6243557333946228,0.7949851155281067,0.5263086557388306,0.7926156520843506,0.6341920495033264,0.9149250984191895,0.5444310903549194,0.9074952602386475,0.6259939670562744,0.9291279911994934,0.5542406439781189,0.9179551005363464,0.6356290578842163,0.9490811824798584,0.5402196645736694,0.9446936845779419
Video19,4,0.5804652571678162,0.6155970692634583,0.5888981223106384,0.6094897389411926,0.5932629108428955,0.6098051071166992,0.598444938659668,0.610110342502594,0.5726158618927002,0.609082818031311,0.566396951675415,0.6092361807823181,0.56117844581604,0.6094903945922852,0.6047881245613098,0.6148486137390137,0.5528928637504578,0.6145079135894775,0.5897015333175659,0.6253834366798401,0.568664014339447,0.6255574822425842,0.6578340530395508,0.6709371209144592,0.4981299638748169,0.6707493662834167,0.687407374382019,0.735495388507843,0.47149333357810974,0.7388808131217957,0.6585013270378113,0.7524597644805908,0.5112860798835754,0.7561171054840088,0.6473921537399292,0.765967845916748,0.5210142731666565,0.7665784358978271,0.6342109441757202,0.7597460150718689,0.5300496220588684,0.7611950635910034,0.6338090300559998,0.755882978439331,0.5289531350135803,0.7577430009841919,0.6261646747589111,0.7745946645736694,0.5319199562072754,0.7768022418022156,0.6229533553123474,0.7981651425361633,0.5255998969078064,0.7919926047325134,0.634469211101532,0.915316641330719,0.5443977117538452,0.9067743420600891,0.6261662244796753,0.929305374622345,0.5536991953849792,0.9163965582847595,0.6355382800102234,0.9492502212524414,0.5407888293266296,0.9442753195762634
Video19,5,0.5800500512123108,0.6169313788414001,0.5886290073394775,0.6110422015190125,0.5931165814399719,0.6112998127937317,0.5983779430389404,0.6115211248397827,0.5722453594207764,0.6107674837112427,0.5660558342933655,0.6109299659729004,0.5607671141624451,0.6112193465232849,0.6047777533531189,0.6162073016166687,0.5524834394454956,0.6159267425537109,0.5894395112991333,0.6265518069267273,0.5682078003883362,0.6267223358154297,0.6583979725837708,0.6719653606414795,0.49769827723503113,0.6717171669006348,0.6884684562683105,0.7366366982460022,0.47001609206199646,0.7393085956573486,0.6584317088127136,0.7525048851966858,0.5114193558692932,0.7561812996864319,0.6473768353462219,0.7659189701080322,0.5211672782897949,0.7666095495223999,0.634071409702301,0.759745717048645,0.5301471948623657,0.7611985802650452,0.6337807178497314,0.7559204697608948,0.5291026830673218,0.7577862739562988,0.6256953477859497,0.7746617197990417,0.5316261649131775,0.7773955464363098,0.6229478716850281,0.8002760410308838,0.5254084467887878,0.7921822667121887,0.6344730854034424,0.9156708717346191,0.5445193648338318,0.9069756865501404,0.6260610222816467,0.9298064112663269,0.5537747144699097,0.9166575074195862,0.6351864337921143,0.9491335153579712,0.5413088202476501,0.9441162943840027
Video19,6,0.5799767971038818,0.6194385290145874,0.5885578989982605,0.6129274368286133,0.5931030511856079,0.6131307482719421,0.5983818173408508,0.6133615374565125,0.5720821022987366,0.6129382252693176,0.5657140612602234,0.6132020354270935,0.5604079365730286,0.6136137247085571,0.6048456430435181,0.6185429096221924,0.5520872473716736,0.618440568447113,0.5894279479980469,0.6289287209510803,0.5681420564651489,0.6289670467376709,0.6592165231704712,0.6731988787651062,0.4974577724933624,0.672644317150116,0.6897969245910645,0.7386050820350647,0.468646764755249,0.7396577000617981,0.6559410691261292,0.7526338696479797,0.5114386677742004,0.7563543319702148,0.6452960968017578,0.7662799954414368,0.5211982131004333,0.7667537331581116,0.6312233805656433,0.7600575089454651,0.530155599117279,0.7612510323524475,0.6308152675628662,0.7562979459762573,0.5291264653205872,0.7579051852226257,0.6252927184104919,0.7750639915466309,0.53126460313797,0.7781935930252075,0.6229473948478699,0.8001237511634827,0.5253826975822449,0.7922142744064331,0.6342414021492004,0.9157376885414124,0.5445869565010071,0.9070248603820801,0.6253420114517212,0.9298003911972046,0.5537806749343872,0.9170591235160828,0.6344588398933411,0.949195921421051,0.5414641499519348,0.944124698638916
Video19,7,0.5799777507781982,0.6224304437637329,0.5885239243507385,0.6153433918952942,0.5931036472320557,0.6155186295509338,0.5984320640563965,0.6157975792884827,0.5718885064125061,0.6156179904937744,0.5656043291091919,0.6160159707069397,0.5602661371231079,0.6165328621864319,0.6051912307739258,0.6209044456481934,0.5517856478691101,0.6211965084075928,0.5895090699195862,0.6320970058441162,0.5681658387184143,0.6320123076438904,0.6615025997161865,0.675345242023468,0.497335821390152,0.6738210320472717,0.6907510757446289,0.7406539916992188,0.4663778841495514,0.739826500415802,0.6555116176605225,0.7532222867012024,0.5113603472709656,0.7565982341766357,0.6438581943511963,0.7673444747924805,0.5211255550384521,0.7669252157211304,0.6303130984306335,0.7605212330818176,0.5301461815834045,0.7612839937210083,0.6303138732910156,0.7567548155784607,0.5291180610656738,0.757966935634613,0.6251376271247864,0.7763151526451111,0.530643880367279,0.7787938714027405,0.6230213642120361,0.7998276948928833,0.5254160761833191,0.7920223474502563,0.633849024772644,0.9157573580741882,0.5447705388069153,0.9070785045623779,0.6242861747741699,0.9295734763145447,0.5537794232368469,0.9173715114593506,0.6343096494674683,0.9494065046310425,0.5420126914978027,0.9441465139389038
Video19,8,0.5799806714057922,0.6260234713554382,0.5884237289428711,0.6185004115104675,0.5930836796760559,0.6185884475708008,0.5984381437301636,0.6187950372695923,0.5717686414718628,0.6188839077949524,0.5655938982963562,0.6191848516464233,0.5602630972862244,0.6195353865623474,0.6057161688804626,0.6234787106513977,0.551754891872406,0.6239525079727173,0.5897092819213867,0.6356229186058044,0.5685781836509705,0.6355113387107849,0.6634875535964966,0.6769717335700989,0.4972992539405823,0.6751275062561035,0.6928018927574158,0.740938127040863,0.4639457166194916,0.7396658062934875,0.6557108759880066,0.753518283367157,0.5108153820037842,0.7566482424736023,0.6437440514564514,0.7676529288291931,0.5201826095581055,0.7670207023620605,0.6300727128982544,0.760677695274353,0.5299221873283386,0.7613564729690552,0.6302739977836609,0.7569565176963806,0.5290146470069885,0.7580664157867432,0.6243239045143127,0.7768561244010925,0.5301311016082764,0.7790786623954773,0.6228203177452087,0.7996804118156433,0.5255298614501953,0.7914271950721741,0.6330170035362244,0.9161260724067688,0.5447276830673218,0.9071398973464966,0.6228439807891846,0.9297490119934082,0.5531826019287109,0.9177263379096985,0.6343037486076355,0.9497595429420471,0.5419497489929199,0.9441666007041931
Video19,9,0.5801748037338257,0.6311237812042236,0.5884783864021301,0.6227673888206482,0.593226969242096,0.6228621006011963,0.5986297726631165,0.6231043934822083,0.5718140006065369,0.6228837966918945,0.5656517148017883,0.6230472326278687,0.5603499412536621,0.6232881546020508,0.6061665415763855,0.6276111006736755,0.5517386198043823,0.6280569434165955,0.5900525450706482,0.6400250792503357,0.5689525604248047,0.6398751735687256,0.6639813780784607,0.6784647107124329,0.49724945425987244,0.6769865155220032,0.69521564245224,0.7408320307731628,0.46221423149108887,0.7394934892654419,0.6557745337486267,0.7545666694641113,0.5106770396232605,0.756654679775238,0.6437125205993652,0.769070565700531,0.5200371146202087,0.7673294544219971,0.6300132274627686,0.7613324522972107,0.5299236178398132,0.7615648508071899,0.6303380727767944,0.7576470375061035,0.5291117429733276,0.7582487463951111,0.624147891998291,0.777169406414032,0.5300400853157043,0.779064416885376,0.6223447322845459,0.7995952367782593,0.5257964730262756,0.791446328163147,0.6323953866958618,0.9177922606468201,0.5447685718536377,0.9081143736839294,0.6214513182640076,0.9307698607444763,0.553190290927887,0.9187682867050171,0.6343250870704651,0.9499276876449585,0.5419355034828186,0.9441805481910706
