video,frame,nx_0,ny_0,nx_1,ny_1,nx_2,ny_2,nx_3,ny_3,nx_4,ny_4,nx_5,ny_5,nx_6,ny_6,nx_7,ny_7,nx_8,ny_8,nx_9,ny_9,nx_10,ny_10,nx_11,ny_11,nx_12,ny_12,nx_13,ny_13,nx_14,ny_14,nx_15,ny_15,nx_16,ny_16,nx_17,ny_17,nx_18,ny_18,nx_19,ny_19,nx_20,ny_20,nx_21,ny_21,nx_22,ny_22,nx_23,ny_23,nx_24,ny_24,nx_25,ny_25,nx_26,ny_26,nx_27,ny_27,nx_28,ny_28,nx_29,ny_29,nx_30,ny_30,nx_31,ny_31,nx_32,ny_32
Video20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Video20,1,0.5699244141578674,0.6747063398361206,0.5793864130973816,0.6682963967323303,0.5860683917999268,0.6684618592262268,0.5902902483940125,0.6687400341033936,0.5610101222991943,0.668804943561554,0.555837869644165,0.6693862080574036,0.5503748059272766,0.6701361536979675,0.597840428352356,0.6732481718063354,0.5451611280441284,0.6748456954956055,0.5831300616264343,0.6841005682945251,0.5594891905784607,0.6848520040512085,0.6608545184135437,0.7265811562538147,0.5010424256324768,0.7321432828903198,0.6861767172813416,0.7915129065513611,0.48725223541259766,0.8097087740898132,0.6821218729019165,0.8467881679534912,0.4848216474056244,0.8762027621269226,0.6842145919799805,0.8665078282356262,0.47786349058151245,0.8959072828292847,0.6750934720039368,0.8648658394813538,0.4877775311470032,0.8951932191848755,0.6705019474029541,0.8573028445243835,0.49314892292022705,0.8883316516876221,0.6375612020492554,0.8363567590713501,0.5406603217124939,0.8417758941650391,0.6440408825874329,0.883094310760498,0.5483919382095337,0.8829277753829956,0.649009108543396,0.9937645196914673,0.5614740252494812,0.9854028224945068,0.6389063596725464,0.9994826316833496,0.5692474842071533,0.9914804697036743,0.6487731337547302,1.0469775199890137,0.5578782558441162,1.0412418842315674
Video20,2,0.5724044442176819,0.6749534606933594,0.5816440582275391,0.6687145829200745,0.5869195461273193,0.6690506339073181,0.5915447473526001,0.6694785952568054,0.5645672082901001,0.6690337061882019,0.5585517883300781,0.6695664525032043,0.5533033609390259,0.6702720522880554,0.5996983051300049,0.6739131212234497,0.5470685362815857,0.6752936840057373,0.585014283657074,0.6841227412223816,0.5613667368888855,0.6848471164703369,0.6626973748207092,0.7291485667228699,0.5011031031608582,0.7322704195976257,0.6863371133804321,0.7978222370147705,0.48676174879074097,0.8099018931388855,0.6821224689483643,0.8519126176834106,0.4843207597732544,0.8770986795425415,0.6835881471633911,0.8687711954116821,0.47786247730255127,0.8968145251274109,0.6747987866401672,0.869151771068573,0.48778194189071655,0.8956310153007507,0.6704676747322083,0.8615425229072571,0.4928881824016571,0.8889769911766052,0.6380251049995422,0.8370319604873657,0.5408443808555603,0.841952919960022,0.6435153484344482,0.8804329037666321,0.5470741391181946,0.8827825784683228,0.648925244808197,0.9937057495117188,0.5584803223609924,0.9832785129547119,0.6441102623939514,1.016463041305542,0.5655941367149353,0.9883727431297302,0.6555057168006897,1.046345829963684,0.5552521347999573,1.0317697525024414
Video20,3,0.5746527910232544,0.676092803478241,0.5837713479995728,0.670659065246582,0.5883249044418335,0.671032190322876,0.5933349132537842,0.6714120507240295,0.5674050450325012,0.6708590388298035,0.561061680316925,0.6713389158248901,0.5555093884468079,0.6719487309455872,0.6011836528778076,0.675530195236206,0.5488954186439514,0.6768524050712585,0.586711049079895,0.6847307085990906,0.5631029009819031,0.685312807559967,0.6636102199554443,0.7320538759231567,0.5012351870536804,0.7333683967590332,0.6874361038208008,0.7994450926780701,0.48549380898475647,0.8104132413864136,0.6833216547966003,0.8514840602874756,0.48408761620521545,0.8784639239311218,0.6836297512054443,0.8682346343994141,0.4779033958911896,0.8984318375587463,0.6748377084732056,0.8681260347366333,0.4878396689891815,0.8965585231781006,0.6712361574172974,0.8608798384666443,0.49279341101646423,0.8898836970329285,0.6385208368301392,0.8387832641601562,0.5408900380134583,0.8428056836128235,0.6431350111961365,0.882855236530304,0.5463737845420837,0.8826911449432373,0.6474661231040955,0.9933290481567383,0.5575926303863525,0.9831637144088745,0.643902599811554,1.0162310600280762,0.5635275840759277,0.9880185723304749,0.6550065875053406,1.0443512201309204,0.5553050637245178,1.0267623662948608
Video20,4,0.5769466757774353,0.6784060001373291,0.5856021046638489,0.6731483340263367,0.5898779034614563,0.6734657287597656,0.595388650894165,0.6737852692604065,0.5698899030685425,0.6732981204986572,0.56373530626297,0.6737038493156433,0.5578183531761169,0.6741889715194702,0.6030077338218689,0.6777849197387695,0.5511135458946228,0.6789172887802124,0.5885105133056641,0.68679279088974,0.5655273795127869,0.6870881915092468,0.6644944548606873,0.7349235415458679,0.5017533302307129,0.7347977161407471,0.6910414695739746,0.8031894564628601,0.48351630568504333,0.8112385869026184,0.6844658851623535,0.8580633997917175,0.4821692705154419,0.8789539337158203,0.683875322341919,0.8738597631454468,0.47782081365585327,0.8985302448272705,0.6748172044754028,0.873130738735199,0.4878661334514618,0.8965398073196411,0.6712432503700256,0.8666003346443176,0.49261924624443054,0.889880895614624,0.6386923789978027,0.841292142868042,0.5408907532691956,0.8441011905670166,0.643001914024353,0.8807289004325867,0.5449446439743042,0.8804885149002075,0.6469218730926514,0.9920404553413391,0.5568388104438782,0.9816226959228516,0.6440097093582153,1.0170241594314575,0.5625841021537781,0.9860012531280518,0.6588963270187378,1.0424991846084595,0.5548726916313171,1.0241341590881348
Video20,5,0.5807510614395142,0.6808356642723083,0.5884034037590027,0.675220251083374,0.5931113362312317,0.6755414009094238,0.5985657572746277,0.6759495139122009,0.5731531381607056,0.6751466989517212,0.567069947719574,0.6754679083824158,0.5610119104385376,0.6758711338043213,0.6054166555404663,0.6800062656402588,0.553029477596283,0.6808010935783386,0.5914767384529114,0.6892982125282288,0.5687915086746216,0.6893236041069031,0.6648914813995361,0.7375056147575378,0.5018187165260315,0.736470639705658,0.695465087890625,0.8054985404014587,0.48001185059547424,0.8121442794799805,0.6861411929130554,0.8645281195640564,0.47775137424468994,0.8802403211593628,0.6854214668273926,0.880216658115387,0.47676295042037964,0.8998361825942993,0.6752237677574158,0.8806694746017456,0.48785313963890076,0.8969299793243408,0.6716963648796082,0.8732903599739075,0.49204424023628235,0.89030522108078,0.6385615468025208,0.842747151851654,0.5404143333435059,0.8453516960144043,0.6435893177986145,0.8776856660842896,0.5442072749137878,0.8780050873756409,0.6466546654701233,0.9917774200439453,0.5569874048233032,0.981726884841919,0.6424965262413025,1.015512228012085,0.562830924987793,0.9862861037254333,0.6576257944107056,1.0423725843429565,0.55757075548172,1.0257292985916138
Video20,6,0.5824807286262512,0.6818350553512573,0.5898831486701965,0.6756675839424133,0.5947858691215515,0.6760569214820862,0.6000464558601379,0.6765634417533875,0.5746716260910034,0.6754983067512512,0.5686904788017273,0.6757814884185791,0.562584638595581,0.6761912703514099,0.6071373224258423,0.6814010739326477,0.5543302297592163,0.6816734671592712,0.5928331613540649,0.6905799508094788,0.5702487826347351,0.6904165744781494,0.6651986241340637,0.7398406863212585,0.5018355846405029,0.7373730540275574,0.6977834701538086,0.8075847029685974,0.4764862060546875,0.8121845126152039,0.6870306134223938,0.8680703043937683,0.4735334813594818,0.8801836967468262,0.6872332096099854,0.883764922618866,0.472504585981369,0.8997135162353516,0.6757174134254456,0.88428795337677,0.48747098445892334,0.8968119025230408,0.6718871593475342,0.8776736259460449,0.4914396107196808,0.8901921510696411,0.6374168992042542,0.8430951237678528,0.5381726622581482,0.8460020422935486,0.6446695327758789,0.8750618696212769,0.5440415143966675,0.8756135106086731,0.6465028524398804,0.9907565712928772,0.5564379692077637,0.9812433123588562,0.6428212523460388,1.0144224166870117,0.5617110729217529,0.9860087037086487,0.6563568115234375,1.0425523519515991,0.5574859380722046,1.027314305305481
Video20,7,0.5832594633102417,0.6824589967727661,0.5905986428260803,0.6759141087532043,0.5956016182899475,0.6763012409210205,0.6007518768310547,0.6768031120300293,0.5753334760665894,0.6757198572158813,0.569412350654602,0.6759605407714844,0.5632253885269165,0.6763190031051636,0.6079205870628357,0.6820760369300842,0.5551000237464905,0.6819328665733337,0.5932790040969849,0.6914072632789612,0.5711345672607422,0.69112628698349,0.6651790738105774,0.7403972744941711,0.5018389225006104,0.7378379106521606,0.6988169550895691,0.8098548054695129,0.47488269209861755,0.8125206232070923,0.6891481280326843,0.8759405612945557,0.46947184205055237,0.8803412318229675,0.6911002397537231,0.8940977454185486,0.4705583155155182,0.9003360271453857,0.67791348695755,0.893738865852356,0.4835403263568878,0.8973146080970764,0.6730895638465881,0.8863368034362793,0.48569968342781067,0.8904500603675842,0.6366270780563354,0.8435335159301758,0.5376312136650085,0.8461123704910278,0.6470015048980713,0.8743830919265747,0.5437881946563721,0.8755549788475037,0.6465664505958557,0.9902383685112,0.5570688843727112,0.9813793301582336,0.6439799666404724,1.0135871171951294,0.5625206232070923,0.9865528345108032,0.6585788130760193,1.042693853378296,0.5586275458335876,1.0279310941696167
Video20,8,0.5837923288345337,0.6829624772071838,0.5907928347587585,0.6761647462844849,0.595757246017456,0.6765069365501404,0.6008836030960083,0.6769729256629944,0.5756760239601135,0.6759698987007141,0.5698513984680176,0.6761670708656311,0.5637364983558655,0.6764740347862244,0.6079941987991333,0.6824076771736145,0.5556969046592712,0.6820923089981079,0.5935138463973999,0.692003607749939,0.5719722509384155,0.6917346715927124,0.6651614308357239,0.7400842308998108,0.5019980669021606,0.7379367351531982,0.6987338066101074,0.809180736541748,0.47364094853401184,0.8125730156898499,0.6966630816459656,0.8705056309700012,0.4633750319480896,0.879178524017334,0.6979408264160156,0.8883829116821289,0.4641134738922119,0.8990299105644226,0.6865416765213013,0.8876577019691467,0.4731419086456299,0.8962408304214478,0.6823345422744751,0.8803561329841614,0.4745878577232361,0.8894669413566589,0.6363034844398499,0.8438654541969299,0.5357876420021057,0.846159815788269,0.6469936370849609,0.8764980435371399,0.5432407855987549,0.8755127787590027,0.6462110280990601,0.9909898638725281,0.5588170289993286,0.9834674000740051,0.6439431309700012,1.0182199478149414,0.5645882487297058,0.9885121583938599,0.6586536765098572,1.0472019910812378,0.5646646022796631,1.0283279418945312
Video20,9,0.5834643840789795,0.6832776665687561,0.5906534194946289,0.6763325333595276,0.5955708622932434,0.6766282320022583,0.600717306137085,0.6770557165145874,0.5753921270370483,0.6761519312858582,0.5695112347602844,0.6763263940811157,0.5634971261024475,0.6766132116317749,0.6079263091087341,0.68246990442276,0.5557615160942078,0.6821243166923523,0.5932990908622742,0.6924145221710205,0.571796715259552,0.6922036409378052,0.6651408076286316,0.7402310967445374,0.5021419525146484,0.7378405928611755,0.6992732882499695,0.8090857863426208,0.4720239043235779,0.8116973042488098,0.7007763385772705,0.8690479397773743,0.4567437767982483,0.8748090863227844,0.7023632526397705,0.8857506513595581,0.45218175649642944,0.8934925198554993,0.6912978291511536,0.8851991295814514,0.46050041913986206,0.8919059038162231,0.6867313385009766,0.8785204887390137,0.4645688235759735,0.8861438632011414,0.6358131170272827,0.8440015316009521,0.534548819065094,0.8461055755615234,0.6430922150611877,0.8772903084754944,0.5409297943115234,0.8749163746833801,0.6450313329696655,0.9916223287582397,0.5588341951370239,0.9832226037979126,0.6397321820259094,1.004051685333252,0.5646267533302307,0.9885172843933105,0.6527780890464783,1.047627568244934,0.5640818476676941,1.0281727313995361
Video20,10,0.5831363797187805,0.6834044456481934,0.590462863445282,0.676409900188446,0.5953987836837769,0.6766706109046936,0.6005229353904724,0.6770550608634949,0.5750681757926941,0.6762377023696899,0.569179356098175,0.6764020919799805,0.5632435083389282,0.6766712665557861,0.6078155636787415,0.6823717355728149,0.555697500705719,0.6820948719978333,0.5931202173233032,0.6926238536834717,0.5715956687927246,0.6923788189888,0.6650102138519287,0.739713728427887,0.5021501779556274,0.7377859950065613,0.700471043586731,0.8083124160766602,0.4707627296447754,0.8099361658096313,0.7055001258850098,0.8675614595413208,0.45508790016174316,0.8678915500640869,0.707331120967865,0.8843263387680054,0.4491666853427887,0.8851709961891174,0.697027862071991,0.8838350772857666,0.4556235671043396,0.8840811848640442,0.6920883059501648,0.8770354986190796,0.4603649973869324,0.8787076473236084,0.6352221965789795,0.8443025946617126,0.5334188342094421,0.8462360501289368,0.6420609951019287,0.8904180526733398,0.5386743545532227,0.8739511370658875,0.644686758518219,0.9924293160438538,0.5588593482971191,0.9822851419448853,0.6389104127883911,1.000980257987976,0.564714252948761,0.9884648323059082,0.6524368524551392,1.0474090576171875,0.5636827945709229,1.0265156030654907
Video20,11,0.5829877853393555,0.6834208369255066,0.5903310775756836,0.6764470934867859,0.5953742265701294,0.6767037510871887,0.6004648208618164,0.6770443916320801,0.5748847126960754,0.676298975944519,0.5689986944198608,0.6764655709266663,0.5630383491516113,0.6767156720161438,0.6077073812484741,0.6822896599769592,0.5556390285491943,0.6820690631866455,0.593059241771698,0.6926724314689636,0.5713924765586853,0.6923975944519043,0.6648020148277283,0.7393395900726318,0.502212405204773,0.7378483414649963,0.7011290192604065,0.8074471354484558,0.4696008563041687,0.8065456748008728,0.70573490858078,0.8588864207267761,0.45691797137260437,0.8582706451416016,0.7087671756744385,0.8765559792518616,0.4515739381313324,0.8734955191612244,0.6978318691253662,0.875613272190094,0.4572002589702606,0.8729888796806335,0.6917839646339417,0.8685222268104553,0.46181872487068176,0.8678125143051147,0.6345297694206238,0.8443014621734619,0.5324976444244385,0.8462979793548584,0.6412112712860107,0.8934901356697083,0.5362502336502075,0.8728193044662476,0.6437711715698242,0.9928845763206482,0.5588632225990295,0.9806272983551025,0.637657642364502,1.0002700090408325,0.5647405982017517,0.9875842332839966,0.6523902416229248,1.0473480224609375,0.5630887746810913,1.024735450744629
Video20,12,0.5828016400337219,0.6834852695465088,0.5902053117752075,0.6765297651290894,0.5952571034431458,0.6767827868461609,0.6003312468528748,0.6770979762077332,0.574698805809021,0.6763627529144287,0.568810760974884,0.6765150427818298,0.5629180669784546,0.676742672920227,0.6077435612678528,0.6822676062583923,0.5556572675704956,0.6820268630981445,0.5929452180862427,0.6927913427352905,0.5712534785270691,0.692461371421814,0.6647724509239197,0.7391148209571838,0.5023824572563171,0.7378321290016174,0.7019067406654358,0.8062694668769836,0.46700340509414673,0.8040157556533813,0.7082697749137878,0.8537330031394958,0.45822593569755554,0.8542891144752502,0.7126612067222595,0.8718929290771484,0.45364391803741455,0.869337797164917,0.7014287114143372,0.8705960512161255,0.460136741399765,0.8686658143997192,0.6942156553268433,0.8633815050125122,0.4645637273788452,0.8632880449295044,0.633060872554779,0.8445791006088257,0.5308160781860352,0.8463532328605652,0.6371543407440186,0.8943289518356323,0.5355936884880066,0.871272623538971,0.642662763595581,0.9931362867355347,0.5582713484764099,0.9804410934448242,0.6385181546211243,1.0136456489562988,0.5640499591827393,0.9873208999633789,0.6496989727020264,1.0472328662872314,0.5615650415420532,1.0245248079299927
Video20,13,0.5826370716094971,0.6835483908653259,0.5901431441307068,0.6766203045845032,0.5951564311981201,0.6768843531608582,0.6002562642097473,0.6771911382675171,0.5745410323143005,0.676467776298523,0.5686618685722351,0.6766297221183777,0.5629134774208069,0.6768469214439392,0.6079295873641968,0.6823675632476807,0.5557802319526672,0.6821141839027405,0.5928608775138855,0.6929156184196472,0.5712004899978638,0.6925445199012756,0.6647622585296631,0.7390556335449219,0.5029531121253967,0.7379888296127319,0.7026689052581787,0.8041700124740601,0.46397554874420166,0.8022534251213074,0.7095329761505127,0.8419919610023499,0.4583141505718231,0.8441352844238281,0.7121632695198059,0.858320951461792,0.4559352397918701,0.8593654036521912,0.6998171210289001,0.8544850945472717,0.4633038640022278,0.8565880060195923,0.6932560205459595,0.8483930230140686,0.4673279821872711,0.8515529632568359,0.6327536702156067,0.8452922701835632,0.5304750800132751,0.8469570875167847,0.63747638463974,0.8901084065437317,0.5357523560523987,0.8715577125549316,0.6422722935676575,0.9938567876815796,0.5582516193389893,0.9805154800415039,0.6373141407966614,1.0052440166473389,0.5640756487846375,0.9873539209365845,0.6496971845626831,1.0478935241699219,0.5613161325454712,1.0251346826553345
Video20,14,0.5825529098510742,0.6836918592453003,0.5902186632156372,0.6767380833625793,0.5951564311981201,0.6770061254501343,0.6003130078315735,0.6773079037666321,0.5744581818580627,0.6766378879547119,0.5685800313949585,0.6768308877944946,0.562993049621582,0.6770537495613098,0.6082794070243835,0.6825066208839417,0.5558594465255737,0.6823394298553467,0.5929090976715088,0.6931209564208984,0.5712723731994629,0.6927617192268372,0.6648378372192383,0.7391462922096252,0.5031885504722595,0.7381908297538757,0.7039270401000977,0.8027965426445007,0.4607884883880615,0.801924467086792,0.7090044617652893,0.8325247764587402,0.46373251080513,0.8334445953369141,0.7105857133865356,0.848522424697876,0.4645800292491913,0.8471406102180481,0.6986137628555298,0.8430078029632568,0.4757414758205414,0.8421690464019775,0.6921954154968262,0.8372980356216431,0.47843560576438904,0.837598443031311,0.6328027844429016,0.8460023999214172,0.5306044816970825,0.8480664491653442,0.6372629404067993,0.8893733620643616,0.5357720851898193,0.871826171875,0.6419065594673157,0.9939114451408386,0.5583661794662476,0.9805808663368225,0.6369684934616089,1.0022190809249878,0.5647887587547302,0.9876031279563904,0.6473851799964905,1.0478065013885498,0.561494767665863,1.0267828702926636
Video20,15,0.5825085639953613,0.6838303804397583,0.5904164910316467,0.6768538951873779,0.5952780842781067,0.677135705947876,0.6005069017410278,0.6774431467056274,0.5744718909263611,0.6767503023147583,0.5685884952545166,0.6769457459449768,0.56316077709198,0.677150547504425,0.6087580323219299,0.6826597452163696,0.5561097860336304,0.6824024319648743,0.5929527878761292,0.6933225989341736,0.5713375806808472,0.6929308176040649,0.6650516986846924,0.7395009994506836,0.5032818913459778,0.738308310508728,0.7061983346939087,0.802729606628418,0.4588014781475067,0.8021296858787537,0.708212673664093,0.829128086566925,0.4687635004520416,0.828564465045929,0.7101244330406189,0.8456748127937317,0.4753348231315613,0.8432997465133667,0.6964878439903259,0.8393604159355164,0.4874723553657532,0.8359829783439636,0.6910021901130676,0.8334294557571411,0.4886825680732727,0.8310932517051697,0.6331400275230408,0.8460216522216797,0.5307539701461792,0.8485106825828552,0.6352414488792419,0.8882281184196472,0.5359440445899963,0.8720511198043823,0.6409164667129517,0.9934057593345642,0.5585438013076782,0.9809104204177856,0.6394872665405273,1.01265549659729,0.5653332471847534,0.9877964854240417,0.6449278593063354,1.0461679697036743,0.5631436705589294,1.0281648635864258
Video20,16,0.5825473666191101,0.6840988993644714,0.590727686882019,0.6770728826522827,0.595514714717865,0.6773721575737,0.6008371114730835,0.6777204871177673,0.5745813250541687,0.6769031286239624,0.568669855594635,0.6770781874656677,0.5633681416511536,0.6772570610046387,0.6091442108154297,0.6829258799552917,0.556303858757019,0.6824439764022827,0.5930259823799133,0.6936509013175964,0.5714274644851685,0.6931607723236084,0.665168821811676,0.7397468686103821,0.5032531023025513,0.7383019328117371,0.7082189917564392,0.8027767539024353,0.45833081007003784,0.8025822639465332,0.7080329060554504,0.8262119889259338,0.47674599289894104,0.8259835839271545,0.7047405242919922,0.84291011095047,0.48740652203559875,0.8394508361816406,0.6882416605949402,0.8354682922363281,0.499070405960083,0.8313882350921631,0.6841815114021301,0.8294975161552429,0.4990653693675995,0.8273013234138489,0.6331841945648193,0.8460755944252014,0.5306280851364136,0.848950207233429,0.6345142126083374,0.886986494064331,0.5356050729751587,0.8734740614891052,0.6404588222503662,0.9926804304122925,0.5584118366241455,0.9809117317199707,0.6374679207801819,1.0005989074707031,0.5653535723686218,0.9875134229660034,0.6386276483535767,1.0455290079116821,0.5632234811782837,1.0281403064727783
Video20,17,0.5826209783554077,0.6844642758369446,0.5910601019859314,0.6773228049278259,0.5958220958709717,0.6776257157325745,0.6012548804283142,0.6780024766921997,0.5747528076171875,0.6771183013916016,0.5688127279281616,0.6772668957710266,0.5636178851127625,0.6774157285690308,0.6096314191818237,0.6831392645835876,0.5567304491996765,0.6824922561645508,0.5931271314620972,0.6940493583679199,0.571624755859375,0.6934705972671509,0.6651712656021118,0.7397609353065491,0.5032395720481873,0.738303005695343,0.7086455821990967,0.8029221296310425,0.45911359786987305,0.8038334846496582,0.7017022967338562,0.8243848085403442,0.49191445112228394,0.8272665739059448,0.6957573890686035,0.8411973118782043,0.5026657581329346,0.8396700620651245,0.6784461140632629,0.8335508704185486,0.5142836570739746,0.8319557309150696,0.6749807000160217,0.827648401260376,0.5137771368026733,0.8283399343490601,0.6332283616065979,0.8459911942481995,0.5307180285453796,0.848868191242218,0.6338977813720703,0.8853466510772705,0.5350052714347839,0.8734793663024902,0.6398205161094666,0.990932822227478,0.5581129193305969,0.9797976016998291,0.6358078122138977,0.9960411190986633,0.5653598308563232,0.9867793321609497,0.6305994391441345,1.044650912284851,0.563027560710907,1.0277148485183716
Video20,18,0.5826297998428345,0.6846376657485962,0.5912818908691406,0.6774627566337585,0.5960571765899658,0.6777706146240234,0.6015776991844177,0.6781632304191589,0.5748061537742615,0.6772328019142151,0.5688585638999939,0.6773691177368164,0.5637304782867432,0.6774940490722656,0.6100751161575317,0.6832690238952637,0.5569223761558533,0.6825043559074402,0.5931829214096069,0.6942167282104492,0.5716606378555298,0.693585216999054,0.6651681065559387,0.7397169470787048,0.5032858848571777,0.7383083701133728,0.7083253860473633,0.8029882311820984,0.4613655209541321,0.8053758144378662,0.6916379928588867,0.8248697519302368,0.5020517110824585,0.8286263346672058,0.6850818395614624,0.8419851064682007,0.5109217762947083,0.8416014909744263,0.6701632142066956,0.8341458439826965,0.5229763984680176,0.8346584439277649,0.6673544645309448,0.8281534314155579,0.5231907367706299,0.8305885791778564,0.6334287524223328,0.845928966999054,0.531295120716095,0.8488291501998901,0.6329730153083801,0.876590371131897,0.5346987247467041,0.8725252151489258,0.6385294795036316,0.9888845682144165,0.558118999004364,0.9783462882041931,0.6341961622238159,0.9934956431388855,0.5659152269363403,0.9860822558403015,0.6260485649108887,1.0429719686508179,0.5629444122314453,1.0264694690704346
Video20,19,0.5826480388641357,0.6846356391906738,0.5914210677146912,0.6774870753288269,0.5962149500846863,0.6777992844581604,0.6017802953720093,0.678186297416687,0.5748345255851746,0.6772409677505493,0.568901538848877,0.6773720383644104,0.5638063549995422,0.6774905920028687,0.6103561520576477,0.6832886338233948,0.5570705533027649,0.6824972033500671,0.5932267308235168,0.6942254900932312,0.5717004537582397,0.6935773491859436,0.6651440858840942,0.7396853566169739,0.5033364295959473,0.7383451461791992,0.7082052826881409,0.803002119064331,0.467727392911911,0.8064873218536377,0.6840463876724243,0.8242542147636414,0.5064088106155396,0.8279435038566589,0.6772605776786804,0.8419042229652405,0.5136266350746155,0.8410687446594238,0.6629151105880737,0.8339107632637024,0.5260794162750244,0.8348010182380676,0.6609125733375549,0.8280271291732788,0.5270867347717285,0.8308354020118713,0.6335423588752747,0.8459164500236511,0.5321006178855896,0.84879070520401,0.6330644488334656,0.8770331740379333,0.5345484614372253,0.8722426295280457,0.6375296115875244,0.988143801689148,0.55812007188797,0.978273332118988,0.6330681443214417,0.9931202530860901,0.566109836101532,0.9859551191329956,0.6257186532020569,1.042339563369751,0.5614284873008728,1.0261913537979126
Video20,20,0.582683801651001,0.6846254467964172,0.5915247201919556,0.6774722337722778,0.5963400602340698,0.6777849197387695,0.6019350290298462,0.6781696677207947,0.5748347043991089,0.6772300601005554,0.5689058303833008,0.6773632168769836,0.5638179779052734,0.677486777305603,0.610481321811676,0.6832696795463562,0.5570787787437439,0.682485044002533,0.5932976007461548,0.6941901445388794,0.5717067718505859,0.6935634613037109,0.6650422811508179,0.7396126985549927,0.5033417344093323,0.7384447455406189,0.7068191766738892,0.8028181195259094,0.47457706928253174,0.8075886368751526,0.6785449385643005,0.8241255879402161,0.5075043439865112,0.8270822763442993,0.6701242327690125,0.842350959777832,0.5144806504249573,0.8403129577636719,0.655234694480896,0.8345597386360168,0.5268892049789429,0.8343039751052856,0.6541938185691833,0.828711748123169,0.5280107855796814,0.8304639458656311,0.6335828900337219,0.8459128141403198,0.5322908759117126,0.8487574458122253,0.6316210031509399,0.8757299184799194,0.534189760684967,0.8721370697021484,0.6369265913963318,0.9876360893249512,0.5581231117248535,0.9782240986824036,0.6323696970939636,0.9928160309791565,0.5662079453468323,0.9857412576675415,0.6258710026741028,1.0421664714813232,0.561323881149292,1.025570034980774
